review_score,review_content,id_review,polarity
5.0,Du grand western spaghetti et Tarantino! Sans doute la plus grosse jubilation cinématographique de mes années 2000 :-D Whaooooo,35129,1
4.5,"Laissez-vous transporter par ce western spaghetti surprenant et inventif ! Django Unchained est d'une qualité esthétique incroyable et le talent de Jamie Fox, Christoph Waltz et Leonardo Dicaprio se combinent plutôt bien dans cette lutte contre l'esclavagisme en Amérique du Nord. Notons tout de même des passages un peu long. Ce bémol ne gâche pas plusieurs scènes remplies d'humour, de rebondissements et d’anecdotes typiques à Tarantino.",35128,1
4.5,"Ce film respire la classe du Far West et de ses cigares bourgeois. Des personnages très charismatiques dans un univers exotique en plein drame de l'humanité. Je crois que ca a été les 2h40 les plus courtes de ma vie passée au cinéma, et de loin. On ne peut plus convaincant, Django Unchained est un film à voir ou à revoir.",35127,1
4.5,"Super, j'ai beaucoup aimé, du grand Tarantino, avec d'excellents acteurs, paysages sublimes. Tarantino nous fait vivre au grand galop cette histoire sur fond de vengeance d'ancien esclave. De l'action, des sentiments, de l'humour, un peu trop d'hémoglobine mais ça passe justement parce que c'est démesuré. La bande musicale toujours parfaite et appropriée. On ne s'ennuie pas et important, le final est celui que l'on espère.Allez-y",35126,1
5.0,"Excellent film ! Les acteurs sont bons, l'histoire est intéressante et l'humour est même présent. Si on aime Tarantino on ne peut que adorer Django Unchained !",35125,0
4.0,"Un très bon Tarantino. Christoph WALTZ au sommet de son art. Pour les amoureux des westerns spaghettis, de morricone, le tout avec l'humour et la violence caractéristique de Quentin Tarantino.",35124,-1
4.5,4.5 pourquoi pas 5 ? : film un chouia trop long. certain trouverons des scènes trop sanglantes mais cest un tarentino...bref un bon tarentino comme je les aime,35123,1
3.5,"C'est un bon film ce ""Django Unchained"".Les points positifs sont les répliques cinglantes, un scénario qui tient la route quoique un peu simplet. Les musiques variés sont bonnes. Les décors et costumes très beaux aussi. Passons maintenant aux points negatifs comme dis précédemment le scénario est un poil trop simple et le plus gros défaut de ce film est l'utilisation à outrance de poche de faux sang, 7 litres de sang à chaque coup de feu c'est trop sans exagérer une pièce est repeinte en rouge du sol au plafond en trois coups de feu.Bref un bon film qui mérite d'être vu au moins une fois",35122,1
4.5,"Excellentissime Trantino, rien ne manque, bande son, acteurs, costumes, dés le début on est immergé inside un monde d’une réalité cruelle et terrible qui fait repenser à la série racine. Se mêlent racisme, cruauté, vengeance, humanisme et petits despotes dictateurs disjonctés avec brio et grand réalisme. N’oublions surtout pas un exceptionnel Samuel L Jackson qui a un statut des plus intéressants. Enfin du cinéma.",35121,1
4.5,"Un superbe ""objet"" cinématographique! Quoiqu'un peu long, on vit le film et la confrontation des personnages à chaque instant. Du plus insoutenable au plus grand comique de situation, une belle manière d'évoquer une partie bien sombre de l'histoire... Un très grand Tarantino, servi par de très bons et charismatiques ""héros"" et ""anti"" ; pour notre plus gand plaisir !!",35120,0
5.0,"django est l ultime chef d oeuvre de quentin tarantino, accompagner de christoph waltz, Jamie Fox et Leonardo Di Caprio, l un des meilleurs films que j ai vu, les musics, les scène et répliques cultes, les acteurs mémorables et le bon sanglant a la tarantino!!! attention chef d oeuvre!!!instagram: cine_de_k",35119,0
2.5,"Ce qui est le plus difficile quand on analyse un film de Tarantino, c'est que on ne peut pas le comparer avec ces anciens films dans le sens ou on ne peut pas dire ""il est meilleur que le précédent"" tant le style n'appartient qu'a Tarantino.Mais la, le réalisateur s'attaque à un genre qui dans l'imaginaire collectif s'associe à Sergio Leone et Clint Eastwood , ce qui apporte une touche de difficulté en plus au réalisateur. Quand on parle de western on s'imagine des terres arides, une tension permanente, des duels ou le bruit du colt résonne dans la vallée. Mais il n'en est rien dans ce film ou Tarantino brise les codes traditionnelles du western, en montrant des terres verdoyantes. Les prestations certes convaincantes des trois protagonistes ne parviennent pas à sauver ce film.On peut y voir une tentative désespérer de vouloir égalé le charisme d'un Leone, la violence d'un Peckinpah et la beauté esthétique d'un Kurosawa.Passons à ce qui devient le plus dérangent dans le film, l'action du film se situe en 1858 soit trois ans avant la guerre civil, on peut voir dans le film des membres du Ku Klux Klan qui fut fondé en 1865 soit 7ans après l'action du film, utilisé dans le film le bâton de dynamite fut crée en 1866 soit 8 ans après l'action du film, le colt peacemaker utilisé par Django fut crée en 1872 soit 14 ans après l'action du film, la winchester ""Yellow boy"" utilisé par Schultz fut crée en 1866 soit 8 ans après l'action du film donc ma question est la suivante: Est-ce une erreur volontaire de Tarantino pour ces incohérence ou non?Autre point, les dialogues avec le mots ""nègre"" ou ""négro"" utilisé toutes les 2 minutes je sais que l'histoire du film oblige l'utilisation de ce mot mais je comprend également que cela puisse choqué. Enfin pour terminer une bande original qui alterne entre le bon et le moins bon et qui en devient même déroutant ( classique, Rap, Folk ).Un film a voir pour se forgé sa propre opinion.",35118,1
4.5,"Et voilà, un autre Tarantino à l'affût avec comme thème le western spaghettis ou plutôt l'hommage à ces anciens chefs d'oeuvres. Ce film est une vraie tuerie, il surclasse (hormis le roi ''Pulp Fiction'' évidemment...) tout ses films réalisés auparavant, la sauce Tarantino n'a rarement été aussi délicieuse. C'est classe, violent, sanglant, passionnant bref on passe par tout les superlatifs qui font que nous somme devant du très grand cinéma. Les acteurs sont géniaux, que de superbes prestations, de superbes décors, de scènes qui deviendrons cultes à l'avenir, de grands dialogues comme d'habitude et un scénario palpitant. Bref, ce ''Django Unchained'' est un chef d'oeuvre, la plus grosse surprise de 2013 pour l'instant, un film coup de poing dans quasiment tous les domaines. Mission accomplie une fois de plus, Monsieur Tarantino.",35117,1
5.0,"Une claque... On se prend littéralement une claque. Quel magnifique western (voulant rendre hommage au western italien) de Tarantino pour son premier film de 2013. 2h44 de simple régal; je suis pas d'accord avec les septiques qui disent que ce film a des longueurs, cela permet d'alterner scène d'actions et des pauses narratives. Ce film répond bien à toutes les attentes. L'histoire d'un esclave recueilli par un ""Docteur"" allemand est un belle trame pour traiter du thème de la vengeance et représenter l'Amérique des Années 1860. Les acteurs sont diaboliquement bons: Christoph Waltz livre une de ses meilleures interprétations avec son style si particulière que l'on adore tous. Di caprio est incroyablement charismatique dans ce rôle de ""méchant"", ça lui va très bien. Encore une autre ligne à son magnifique palmarès. Foxx, quant à lui, a été plutôt bon sans exceller. Le décor est très beau, surtout dans les plaines où sont implantés les champs de coton. Les effets spéciaux sont orignaux par exemple les giclées de sang à chaque coup de pistolet (malgré qu'à certains moments, elles sont absentes) La Bo est variée et appréciable. On regrette cependant les quelques scènes hardes mais c'est un des ingrédients de Tarantino. Ainsi, ce Tarantino est dans la lignée de ses autres films. Ce film ravira tout les amateurs de western et les autres bien entendu.",35116,1
4.5,"A voir absolument, on ne voit pas les 2h30 passer. Le jeu d'acteurs, le décor, la BO sont extra.N'hésitez pas une seconde, allez y!!!!!!!!!!!!!!!!!!!",35115,1
2.5,"Déçu ! Ce film ne me réconcilie pas avec Tarantino, qui depuis Jackie Brown n'a rien fait de valable à mon avis. Là il a inventé un nouveau sous-genre de western : le western bavard ! Quelle logorrhée ! Que de longueurs ! Quel ennui ! Samuel L Jackson, exceptionnel (comme toujours dans les Tarantino), et dans une moindre mesure Jamie Foxx sauvent le film. On peut y ajouter quelques plans sympa.Quant à la dimension historique, à savoir la façon d'aborder le thème de l'esclavage, c'est vraiment le petit bout de la lorgnette et surtout ici un prétexte à faire couler de l'hémoglobine.",35114,1
5.0,"Ouaou!!! Ce film est juste un chef-d'oeuvre!!! A voir absolument!! Les acteurs sont excellents, le script, le dialogue, les décors, TOUT!!! Bravo à Tarantino, créateur de merveilles, d'en avoir crée une nouvelle!! L'évolution d'un noir dans cette fameuse époque est un modèle. Quentin Tarantino ne change pas et nous surprend toujours.",35113,1
5.0,"Super acteurs, paysage, scénario et sujet de fond poignant. Du grand Tarantino!! On voit pas passer les 2h44!!",35112,1
5.0,quand Tarantino mêle humour et sang cela donne jango unchained,35111,0
4.5,"Très bon Western à la sauce « Tarantino » !!! Scotché à l’écran du début à la fin. Les acteurs sont tous crédibles à 100%. Une réalisation impeccable… Breffffff, un très bon TARANTINO où le héro bute tous les méchants à la fin… 19 sur 20.",35110,0
5.0,"Merveilleux, magnifique, splendide, un très bon film pour commencer l'année.Je le recommande vivement.",35109,1
5.0,"Le nouveau Tarantino est à l'image de ses oeuvres précédentes : exceptionnel ! Il ne sert à rien d'écrire 15 lignes pour le critiquer, il suffit juste de le voir : 2H40 de pur bonheur cinématographique. Et encore une fois sans mentionner le jeu des différents acteurs qui est parfait dans tout les cas, la bande son est excellente, une des meilleurs!",35108,1
5.0,"Excellent !Il n'y a rien à redire sur ce film, j'ai été scotché du début à la fin du Tarantino à la sauce 2013, prenez quelques très bon acteurs, une bonne prise de vue, un scénario et une bande son de premier choix.Secouez, et déguster l'un des films que vous n'avez pas forcément attendu, mais que vous savourez avec le plus grand des plaisirs ! Longue vie à Tarantino et que ceux qui sont du genre tranché et ""radicaliste"" retourne voir leurs faux nanars soit disant intellectuel ils n'ont pas pigé la ""finesse"" d'un film comme celui ci.Sur ce amis du soir, bonsoir !",35107,0
4.0,Très bon film tarantinesque avec une pléiade d'excellents acteurs (mention spéciale à Di Caprio et Samuel L Jackson qui est méconnaissable). Toutefois l'excès d'hémoglobine et une durée excessive ternissent le tout. À voir tout de même pour les amateurs de Tarantino.,35106,1
0.5,"comme tous les tarantino mais en pire, très manichéen , surréaliste, un mélange de mauvais goût de genre ..... bref du n'importe quoi",35105,1
3.0,"Tarantino et un réalisateur spécial et ses films ne sont pas tout public ils est nécessaire d'avoir un côté déjanté pour pleinement apprécier. Le film est pas mal, les scènes de violence et d'échanges de tirs un peu choquantes et "" too much"". Jamie Foxx est pas mal mais selon moi Waltz est incontestablement le héros d ce film, d'autant plus que sa prestation est extraordinaire. Excellent acteur, tout comme Dicaprio.Le film est à voir mais il n'est pas excellent, Tarantino nous a déjà donné beaucoup mieux auparavant.....",35104,1
